,vol_dHP,vol_dBP,vol_dEE,vol_resid,ac1_resid,coup_dHP_dEE,coup_dBP_dEE,coup_dHP_dresid
2025-03-26 13:30:00,0.35347600000000057,0.5290430000000015,0.11190475000000077,0.10710783262331347,0.5725958693887613,0.42251100958275123,-0.47287802459692924,-0.12817792636315925
2025-03-26 13:45:00,0.3377074999999934,0.5132941500000019,0.11115259999999694,0.10531517850536432,0.5754344402912305,0.4428641590039498,-0.4705461661039832,-0.10219262411616784
2025-03-26 14:00:00,0.35247800000000495,0.5230297000000004,0.10475200000000129,0.10678347038435732,0.5754365955211604,0.44530244422035775,-0.47201514521675386,-0.10650569557223048
2025-03-26 14:15:00,0.3453230000000076,0.5230297000000004,0.10569829999999669,0.10531517850536432,0.5682471257150621,0.4406694029783299,-0.46601548893691797,-0.11035127613735081
2025-03-26 14:30:00,0.33962099999999396,0.5072808500000008,0.10475200000000129,0.10756649025127274,0.5606606538614136,0.39892112934615537,-0.4809006557126466,-0.12024010734801975
2025-03-26 14:45:00,0.3377074999999934,0.5101498500000012,0.10475200000000129,0.10799319189904466,0.5430270674594561,0.39390184327547784,-0.48053820885465026,-0.13144996913465126
2025-03-26 15:00:00,0.3452515000000034,0.5230297000000004,0.10973749999999782,0.10691649384374102,0.5650453639741034,0.3962008933435865,-0.47965102905880186,-0.12456768833239648
2025-03-26 15:15:00,0.3452515000000034,0.5258987000000008,0.10973749999999782,0.10624455764143903,0.5749827541830832,0.3637887174577989,-0.5086092598453421,-0.18146497772305017
2025-03-26 15:30:00,0.3382165000000015,0.5314181999999992,0.10638194999999584,0.10624455764143903,0.5642210982918789,0.24984813076247261,-0.5280476267706148,-0.08847508756343973
2025-03-26 15:45:00,0.3298419999999993,0.5314181999999992,0.10783719999999519,0.10678347038435732,0.5600092804558411,0.2500599515794923,-0.5318817412041937,-0.08675674522468495
2025-03-26 16:00:00,0.3369485000000054,0.5451502999999978,0.11190475000000077,0.10624455764143903,0.555587244743547,0.1968556403348376,-0.6401587930545262,-0.08817009722449574
2025-03-26 16:15:00,0.3337334999999939,0.5451502999999978,0.11190475000000077,0.10545321523507312,0.5504675741522606,0.19610562382348812,-0.6402801056507962,-0.08610411347334054
2025-03-26 16:30:00,0.3260190000000023,0.5376282000000021,0.10648820000000114,0.10624455764143903,0.5501581314871836,0.1944201796897208,-0.6407882878026235,-0.08699272863999162
2025-03-26 16:45:00,0.31835800000000347,0.5557762000000022,0.11190475000000077,0.10624455764143903,0.5518043584922189,0.1942306770276836,-0.640356261995552,-0.08326898727085513
2025-03-26 17:00:00,0.31587099999998713,0.5706349,0.10648820000000114,0.10678347038435732,0.5598425087359838,0.18718874577580996,-0.6447733758488368,-0.08660367120989279
