,vol_dHP,vol_dBP,vol_dEE,vol_resid,ac1_resid,coup_dHP_dEE,coup_dBP_dEE,coup_dHP_dresid
2025-02-27 18:45:00,1.4570995000000124,1.336551,0.345286950000002,0.2622021163369972,0.7843335535566966,0.6301302913982135,-0.6032132812199301,-0.1335554769140937
2025-02-27 19:00:00,1.4570995000000124,1.3169635,0.3566416500000038,0.27161806066432526,0.7647613574739727,0.6071631420749535,-0.6011111451291199,-0.13477258229713668
2025-02-27 19:15:00,1.4826430000000101,1.3769623499999994,0.345286950000002,0.2685357431118671,0.7646350022033244,0.606150315019328,-0.6018942270310312,-0.13641531724305317
2025-02-27 19:30:00,1.3779525000000064,1.3188698500000058,0.345286950000002,0.27161806066432526,0.7643136951821786,0.60816659334105,-0.6018254145280404,-0.13148293321699264
2025-02-27 19:45:00,1.3779525000000064,1.2925531499999963,0.35125540000000655,0.27924424399760106,0.765520386188618,0.6072109785390593,-0.601356119143818,-0.13179359404508406
2025-02-27 20:00:00,1.3387605000000065,1.2925531499999963,0.3473478000000014,0.2797618091388312,0.7648689426598114,0.5357165135174222,-0.4736215627885718,-0.16995775088361925
2025-02-27 20:15:00,1.4071050000000014,1.3228864999999956,0.3473478000000014,0.2915877766595738,0.7628602548163363,0.5292675454289113,-0.4734996094742772,-0.18288527489277273
2025-02-27 20:30:00,1.4399564999999939,1.336551,0.3669486500000012,0.29917717509122,0.7635810826508928,0.5523347324956623,-0.469133140946064,-0.16248319140333073
2025-02-27 20:45:00,1.4825820000000078,1.336551,0.364695600000001,0.28050049720677706,0.7652680553338798,0.5799901707314593,-0.3793463838521486,-0.16109336643273803
2025-02-27 21:00:00,1.3906169999999918,1.3667219999999958,0.364695600000001,0.27161806066432526,0.7639784506455721,0.5845545876118713,-0.3680467687361786,-0.1628077223691777
2025-02-27 21:15:00,1.3775159999999858,1.3887100000000032,0.364695600000001,0.27924424399760106,0.7630051184878806,0.5816178842282744,-0.3609255365534552,-0.16241978623295616
2025-02-27 21:30:00,1.3775159999999858,1.3887100000000032,0.364695600000001,0.27924424399760106,0.7662304317534989,0.5854254080653547,-0.3598875703447664,-0.1502477907124207
2025-02-27 21:45:00,1.3775159999999858,1.3751596000000035,0.35588990000000464,0.267500163039994,0.767790358693501,0.588981427563532,-0.3606387988090933,-0.14678520122204808
2025-02-27 22:00:00,1.3992259999999845,1.3887100000000032,0.35588990000000464,0.26464550138835286,0.7681804114422454,0.5891715424228215,-0.3643428971357248,-0.15436015755727275
2025-02-27 22:15:00,1.420645499999992,1.3750454999999988,0.35588990000000464,0.28050049720677706,0.770387946049849,0.5876351731240232,-0.3660373428143988,-0.15794438934920885
2025-02-27 22:30:00,1.420645499999992,1.3750454999999988,0.3566987000000008,0.27161806066432526,0.7711861765110302,0.5894798793489978,-0.3681097324759677,-0.1520165012311619
2025-02-27 22:45:00,1.4489509999999939,1.3750454999999988,0.364695600000001,0.28050049720677706,0.7723105198064215,0.5910385105501731,-0.3609707472739552,-0.1522644478183508
2025-02-27 23:00:00,1.4770579999999995,1.3667219999999958,0.364695600000001,0.273017867860311,0.772249131393993,0.5924322112710655,-0.36524112778044643,-0.15614744942874637
2025-02-27 23:15:00,1.4504005000000149,1.3667219999999958,0.3566987000000008,0.27735231865976573,0.772514689529071,0.5921018384153839,-0.36547989835028466,-0.156576009402351
2025-02-27 23:30:00,1.4487524999999977,1.336551,0.3194220999999988,0.2797618091388312,0.7719484926068552,0.5932906067339404,-0.3620715931125751,-0.1517202417766126
2025-02-27 23:45:00,1.4487524999999977,1.3228864999999956,0.3194220999999988,0.29339778615495504,0.7719376721558068,0.5934323802427661,-0.36208779026734794,-0.15184665987015825
2025-02-28 00:00:00,1.4504005000000149,1.3405529999999999,0.3276285000000012,0.2781788934453484,0.7711607385856791,0.5981441510500416,-0.36025433055178857,-0.14593435493656212
2025-02-28 00:15:00,1.4540635000000037,1.3228864999999956,0.3641630499999966,0.28742556531611463,0.7698617372162946,0.597786673002115,-0.3626447268908188,-0.15575259788747794
2025-02-28 00:30:00,1.5501469999999813,1.3228864999999956,0.3720099999999995,0.32193184724096824,0.7684073649049927,0.6069891749061993,-0.3493006518526085,-0.14139347245731126
2025-02-28 00:45:00,1.4782860000000113,1.3721761000000043,0.36438000000000237,0.32193184724096824,0.768290251258283,0.6067184317793272,-0.34948299699866303,-0.14217081400831671
2025-02-28 01:00:00,1.4782860000000113,1.3228864999999956,0.36438000000000237,0.30505394850478673,0.7684955819148103,0.6067982429254748,-0.3499387046486875,-0.14242638008116626
2025-02-28 01:15:00,1.4504005000000149,1.3721761000000043,0.3535560000000011,0.32193184724096824,0.7690463589638333,0.6054767799027363,-0.3495159710630995,-0.1421733676947226
2025-02-28 01:30:00,1.4504005000000149,1.3721761000000043,0.3535560000000011,0.32193184724096824,0.7694945108974629,0.6054137549982579,-0.34959325536074826,-0.1423694780066595
2025-02-28 01:45:00,1.4540635000000037,1.5152429999999981,0.3535560000000011,0.32193184724096824,0.7693115175967596,0.6060724841413044,-0.34920314933367774,-0.1410981086283373
2025-02-28 02:00:00,1.4968819999999994,1.5152429999999981,0.36356940000000115,0.32193184724096824,0.7694130160962194,0.605218260078,-0.3492249011412558,-0.13953928352308156
2025-02-28 02:15:00,1.511375000000001,1.5152429999999981,0.34692130000000354,0.28742556531611463,0.7724689573813395,0.6055320267342148,-0.34963355729450857,-0.13974510033461648
2025-02-28 02:30:00,1.511375000000001,1.6001125000000087,0.356815049999998,0.26728886023230913,0.7746126151371497,0.608347105267808,-0.3493883669991924,-0.13990345592878098
2025-02-28 02:45:00,1.511375000000001,1.6001125000000087,0.33946724999999844,0.2709819958060766,0.7761521295367205,0.6082251556931504,-0.3510848068891793,-0.14299991814280638
2025-02-28 03:00:00,1.494697500000001,1.630699000000007,0.3280496000000017,0.26434958363264904,0.777154807439028,0.6097072422086979,-0.3505561022129867,-0.13760091457190352
2025-02-28 03:15:00,1.4589690000000104,1.630699000000007,0.3277865999999978,0.25967318393435157,0.7781632414023726,0.6079279614042954,-0.35216274900813843,-0.13958103823420676
2025-02-28 03:30:00,1.3821185000000042,1.6843714999999975,0.3277865999999978,0.27580577956724994,0.7786118118671312,0.6071282741844994,-0.3504336559533683,-0.1377654614659916
2025-02-28 03:45:00,1.4589690000000104,1.6559674999999885,0.3280496000000017,0.2709819958060766,0.7785131205789613,0.6104345995272171,-0.350864201816273,-0.1364356111576937
2025-02-28 04:00:00,1.4121344999999934,1.6630779999999987,0.33946724999999844,0.25451774965220153,0.7794041785544162,0.6105486858595347,-0.35082872662584547,-0.13642963015042356
2025-02-28 04:15:00,1.3775159999999858,1.6672129999999896,0.3280496000000017,0.2496939658910282,0.7807692937850267,0.6114731346240138,-0.35112887301659074,-0.13463348053979485
2025-02-28 04:30:00,1.3775159999999858,1.6843714999999975,0.3280496000000017,0.2496939658910282,0.7822634260489147,0.6125132322892448,-0.3468763492517006,-0.13197166017902415
2025-02-28 04:45:00,1.4432384999999925,1.6748890000000074,0.356815049999998,0.2496939658910282,0.7842406456281833,0.6130350419828015,-0.347568787119005,-0.13335828999937221
2025-02-28 05:00:00,1.4072285000000022,1.700958,0.356815049999998,0.2555010137767315,0.7834825073537781,0.6144700563378647,-0.3432386485049939,-0.1275041030647906
2025-02-28 05:15:00,1.403237500000003,1.7197334999999896,0.3534587000000009,0.2496939658910282,0.7832343807130737,0.6158848425166261,-0.3441902679054687,-0.1290042806386657
2025-02-28 05:30:00,1.4043384999999944,1.7197334999999896,0.3337173,0.2496939658910282,0.7834784517170229,0.6162278978664275,-0.34466106156487336,-0.13090983951871835
2025-02-28 05:45:00,1.3841999999999928,1.7197334999999896,0.31643574999999835,0.2496939658910282,0.7846618985775803,0.6149669105509624,-0.3445765291909989,-0.13016028294755017
2025-02-28 06:00:00,1.4043384999999944,1.7249559999999988,0.3337173,0.24746505402109342,0.7857190014097507,0.6187199443377469,-0.3386159448031732,-0.12502842736487307
2025-02-28 06:15:00,1.403237500000003,1.7342489999999984,0.32876290000000274,0.2536724334548648,0.7863600033719915,0.6179635261970757,-0.3391796951653037,-0.12577320745255768
2025-02-28 06:30:00,1.4300600000000117,1.7342489999999984,0.3224220000000013,0.2555010137767315,0.7858222409683582,0.6190748766340336,-0.3377166390478614,-0.12177534149553598
2025-02-28 06:45:00,1.5000915000000106,1.7517284999999916,0.3337173,0.2536724334548648,0.7850799440197246,0.6196504550031832,-0.3391192009556648,-0.12817510061914394
2025-02-28 07:00:00,1.4043384999999944,1.7342489999999984,0.31643574999999835,0.2709819958060766,0.7856215523263504,0.6181919529150678,-0.3410933405159758,-0.12987263955872982
2025-02-28 07:15:00,1.4043384999999944,1.7197334999999896,0.31643574999999835,0.26434958363264904,0.7861838761651085,0.6194072753885641,-0.33886023713867763,-0.1257776185847924
2025-02-28 07:30:00,1.4300600000000117,1.7249559999999988,0.3224220000000013,0.26434958363264904,0.7865473165954843,0.6177783135238764,-0.3395163061826239,-0.12860354707993948
2025-02-28 07:45:00,1.4300600000000117,1.7342489999999984,0.32876290000000274,0.2706131197532162,0.7865628891107076,0.6173799629947976,-0.33907898882743104,-0.12784025533066515
2025-02-28 08:00:00,1.5000915000000106,1.755210500000004,0.3337173,0.2706131197532162,0.786651895245768,0.6258145047147318,-0.3458215138718384,-0.12863906247298865
2025-02-28 08:15:00,1.4300600000000117,1.7729574999999897,0.35678764999999935,0.26434958363264904,0.7876628398140539,0.6255905257349919,-0.3491027868239992,-0.12680038803332383
2025-02-28 08:30:00,1.3992259999999845,1.8445200000000028,0.32905669999999887,0.2536724334548648,0.789407969910787,0.6239163982459746,-0.3485315774591352,-0.12409395962538941
2025-02-28 08:45:00,1.403237500000003,1.8445200000000028,0.3224220000000013,0.257773661473113,0.788996974842414,0.622172055004568,-0.34908315438010806,-0.1309894432512533
2025-02-28 09:00:00,1.403237500000003,2.013038999999999,0.3501529500000018,0.25967318393435157,0.7873008019264012,0.6228451423326467,-0.3524959915177259,-0.14554982442692013
2025-02-28 09:15:00,1.4432384999999925,2.122132000000015,0.3501529500000018,0.2664055772173022,0.783559388510844,0.6203003018677647,-0.34276523684360344,-0.15181358477997853
2025-02-28 09:30:00,1.403237500000003,2.122132000000015,0.3751697500000013,0.2752192751838827,0.7783559321710961,0.6146859922137223,-0.3323865555526267,-0.15350527376795464
2025-02-28 09:45:00,1.3775159999999858,2.122132000000015,0.34549235000000067,0.29450005930225664,0.7825013856683086,0.6114832579183539,-0.33259948855896476,-0.15612839665459882
2025-02-28 10:00:00,1.3775159999999858,2.122132000000015,0.3501529500000018,0.29450005930225664,0.783757417690587,0.6112060040597973,-0.33297884805748024,-0.15864024094587054
2025-02-28 10:15:00,1.3548139999999904,2.268303000000003,0.32876290000000274,0.3144729693168067,0.7861177511165371,0.6080772646445038,-0.3288499167541125,-0.15717385787553526
2025-02-28 10:30:00,1.2474954999999923,2.268303000000003,0.3179948000000028,0.2976355702497884,0.7873859436839286,0.5679315942232277,-0.3289180482391568,-0.13647050585083
2025-02-28 10:45:00,1.2501245000000125,2.268303000000003,0.3262235000000029,0.3144729693168067,0.7827815496364308,0.565854120222438,-0.2953055867069035,-0.13238258935486585
2025-02-28 11:00:00,1.2474954999999923,2.2624080000000077,0.3179948000000028,0.3000893438389447,0.7807522165515751,0.5844452862085228,-0.25241114393853137,-0.08817482389796
2025-02-28 11:15:00,1.254358499999995,2.2981024999999846,0.3210072999999998,0.3193701279573187,0.7826132144753446,0.5825365537572849,-0.25033368715444193,-0.08817299802510327
2025-02-28 11:30:00,1.254358499999995,2.2624080000000077,0.33946724999999844,0.3000893438389447,0.7860809437951232,0.6055390146961409,-0.24255821465523175,-0.055941763050601875
2025-02-28 11:45:00,1.254358499999995,2.2624080000000077,0.33946724999999844,0.3000893438389447,0.7858862219194932,0.6079684898605432,-0.24178731443732587,-0.05321296366959492
2025-02-28 12:00:00,1.2859214999999864,2.2981024999999846,0.3390684000000004,0.3000893438389447,0.7968456978702149,0.5916909967658951,-0.25649605702166367,-0.10402782164844744
2025-02-28 12:15:00,1.254358499999995,2.2624080000000077,0.33946724999999844,0.29813398212642817,0.844024573782326,0.5695509330533547,-0.15351143957917227,-0.053568019401069235
2025-02-28 12:30:00,1.254358499999995,2.3427995000000124,0.33946724999999844,0.3000893438389447,0.8407139432976434,0.661658703410416,-0.1496615620366536,2.0553716374445192e-05
2025-02-28 12:45:00,1.254358499999995,2.3427995000000124,0.35752834999999905,0.29813398212642817,0.8381674203444982,0.6800464507541971,-0.1343373846000656,0.028966416694693155
2025-02-28 13:00:00,1.2234419999999915,2.4113385000000136,0.3521741999999968,0.3000893438389447,0.8336051824280987,0.6756769924362781,-0.1451897442710058,0.021083736468792157
2025-02-28 13:15:00,1.254358499999995,2.559824500000005,0.3665068500000004,0.3017160208664418,0.8270151109352329,0.6726617852639665,-0.17712394648989635,0.037496901889065334
2025-02-28 13:30:00,1.2252024999999875,2.544858500000025,0.3665068500000004,0.3017160208664418,0.8236635313715497,0.6671413249748628,-0.1987841389693925,0.028537752099644258
2025-02-28 13:45:00,1.254358499999995,2.637980500000012,0.394931350000002,0.32361745877943804,0.818650871932666,0.6690641492009497,-0.1861206497061946,0.03615920531513208
2025-02-28 14:00:00,1.254358499999995,2.8943280000000016,0.394931350000002,0.32361745877943804,0.8110157245501409,0.7483111053906788,-0.14902594736494074,0.08107687610928378
2025-02-28 14:15:00,1.254358499999995,2.8943280000000016,0.4185970000000001,0.33289891919742054,0.7960653373871084,0.7196313330726297,-0.14959035512688948,-0.017772050835858068
2025-02-28 14:30:00,1.3099749999999872,3.122290499999991,0.41171945000000143,0.3372708931224846,0.7900348107112308,0.7186333590864148,-0.1749804943541406,-0.005887259913348663
2025-02-28 14:45:00,1.3499759999999768,3.144102999999987,0.4144994000000022,0.32361745877943804,0.7838204167573428,0.8275424859373611,-0.04554988985796797,-0.03113632837576905
2025-02-28 15:00:00,1.3992259999999845,3.144102999999987,0.4015744500000018,0.33289891919742054,0.7873867135932766,0.8401058985705345,-0.06626904396252004,-0.04983353692170289
2025-02-28 15:15:00,1.4043384999999944,3.144102999999987,0.4244267999999991,0.33289891919742054,0.7816674027386579,0.8242061525248068,-0.08490184663766359,-0.050242238237314996
2025-02-28 15:30:00,1.4043384999999944,3.144102999999987,0.4448124499999988,0.3435648917027212,0.7890725750892266,0.8171381746757719,-0.10435029328616717,-0.05058016154870479
2025-02-28 15:45:00,1.4043384999999944,3.2188335000000023,0.4591335999999977,0.3488516040992362,0.7962513159305318,0.8166995094652992,-0.10763237434004198,-0.04800950310864915
2025-02-28 16:00:00,1.4043384999999944,3.144102999999987,0.4728317499999992,0.35248552692340773,0.8070772592403715,0.8122306716142067,-0.10152489727051382,-0.045051299127484776
2025-02-28 16:15:00,1.3378604999999837,3.250931499999993,0.4728317499999992,0.364645177131079,0.7948790830897977,0.7896634636610949,-0.11247520573943526,-0.05398052247182705
2025-02-28 16:30:00,1.378013999999986,3.290656999999996,0.4728317499999992,0.391292707117179,0.7988912448103757,0.7826037876809897,-0.12906673712155198,-0.05823043942824952
2025-02-28 16:45:00,1.4043384999999944,3.3504020000000025,0.4728317499999992,0.391292707117179,0.8011660965139852,0.7806112593236928,-0.13625077764167826,-0.06012467403951347
2025-02-28 17:00:00,1.3967534999999955,3.3504020000000025,0.4591335999999977,0.364645177131079,0.7905061562050592,0.7870402537242079,-0.13628575949412566,-0.05188728691246922
2025-02-28 17:15:00,1.3967534999999955,3.3504020000000025,0.4728317499999992,0.391292707117179,0.7773950669044649,0.784156222983956,-0.1346526392742063,-0.04473823490295112
2025-02-28 17:30:00,1.493973000000004,3.3504020000000025,0.474338150000003,0.41751769603477307,0.7359127259088757,0.7653463009879681,-0.14482153025874422,-0.03640812146307438
2025-02-28 17:45:00,1.4270664999999951,3.3504020000000025,0.5034049000000049,0.43145881068261893,0.6805557312281343,0.7467702750434286,-0.1591402391904494,-0.01823512474550276
2025-02-28 18:00:00,1.4270664999999951,3.290656999999996,0.5268769500000019,0.4514335885254752,0.6201586762541028,0.7288474865248814,-0.16848597139745156,-0.014701006561632661
2025-02-28 18:15:00,1.4270664999999951,3.290656999999996,0.5303809500000014,0.44212220373749744,0.5993581682501725,0.7242385788663711,-0.19692355790309296,-0.005323829383560016
2025-02-28 18:30:00,1.453935499999993,3.3044049999999885,0.5268769500000019,0.43145881068261893,0.5989970794788142,0.743317848602078,-0.08831909237593558,-0.029457233174747674
2025-02-28 18:45:00,1.453935499999993,3.2612379999999916,0.5317932999999986,0.43145881068261893,0.6212224817501597,0.7766329154483153,-0.07289480741162026,-0.04714566125397282
2025-02-28 19:00:00,1.4779889999999938,3.143604499999995,0.5317932999999986,0.43145881068261893,0.6356461406399656,0.7848720466706606,-0.052834084924040306,-0.05268313790423703
2025-02-28 19:15:00,1.4779889999999938,3.143604499999995,0.5352972999999981,0.44212220373749744,0.650725849102677,0.7835208274198655,-0.04972855714015143,-0.05218123111303416
2025-02-28 19:30:00,1.5175710000000038,3.1523935000000023,0.5501692999999985,0.45754202542526734,0.6648632375106939,0.7805262454039389,-0.04977675696117797,-0.050854481953134585
2025-02-28 19:45:00,1.449966499999995,3.0755304999999993,0.5649441,0.4720539307014153,0.6808315608494964,0.7787371128158671,-0.051091401478038236,-0.0502264448577848
2025-02-28 20:00:00,1.4450760000000074,3.2435840000000127,0.5649441,0.4720539307014153,0.6947505468636052,0.7778306942696135,-0.06055863667503007,-0.05136702641138429
2025-02-28 20:15:00,1.419037000000003,3.3106764999999996,0.5731728,0.4535620630854673,0.7071183689092466,0.7788020972793267,-0.06328840481986601,-0.04500962942951287
2025-02-28 20:30:00,1.3931389999999908,3.338454999999996,0.5729422,0.4558296554176877,0.7108896201687396,0.7740729348790448,-0.05291192798656653,-0.05245503034523891
2025-02-28 20:45:00,1.309818000000007,3.5206380000000053,0.5611645499999991,0.4753070515750384,0.7137562486235111,0.7717471722998319,-0.04617696911524478,-0.04925935488614033
2025-02-28 21:00:00,1.3485370000000003,3.360267499999992,0.5731728,0.47630023920243225,0.7175241084844829,0.7701956172348389,-0.03843281390219377,-0.0417269344483158
2025-02-28 21:15:00,1.3485370000000003,3.410255500000005,0.5731728,0.47630023920243225,0.721939460501701,0.7693401372915918,-0.049136008592401414,-0.04176115608432242
2025-02-28 21:30:00,1.3804590000000019,3.438034000000002,0.585397200000001,0.47630023920243225,0.7269900023353784,0.7680806320303168,-0.05583627283141241,-0.03566285341289934
2025-02-28 21:45:00,1.3485370000000003,3.438034000000002,0.5796144499999993,0.47630023920243225,0.7301882955913392,0.7709153901661651,-0.0694629831609758,-0.03653324626071298
2025-02-28 22:00:00,1.3485370000000003,3.546920499999999,0.5796144499999993,0.4774431852210217,0.7348015498804464,0.7705426779130923,-0.06949882291401419,-0.038134288690931446
2025-02-28 22:15:00,1.309818000000007,3.7416915000000017,0.5881153999999977,0.49692058137837236,0.7367042860888037,0.7699557788745657,-0.06506666049985824,-0.0363679389082144
2025-02-28 22:30:00,1.309818000000007,3.8471640000000065,0.5798866999999976,0.483085685133128,0.7352704219840597,0.7676831491803005,-0.05505337784899735,-0.03421051223362007
2025-02-28 22:45:00,1.2888565000000085,3.692538000000013,0.5962179499999998,0.5010199694952711,0.735218250427491,0.7629970198443908,-0.05785250729016684,-0.037710858204880335
2025-02-28 23:00:00,1.277084500000008,3.8471640000000065,0.5962179499999998,0.5108680017546892,0.7376445631814625,0.7610931357583944,-0.06538228068069198,-0.036109784936650624
2025-02-28 23:15:00,1.2361265000000046,3.9097630000000123,0.6088591000000019,0.5064665603761398,0.7420057956085903,0.7601886889960191,-0.06973484776921002,-0.03624622457610181
2025-02-28 23:30:00,1.2063065000000037,3.9097630000000123,0.5962179499999998,0.5064665603761398,0.7423469781822598,0.7601431918766447,-0.07244397603221954,-0.0376967512036054
2025-02-28 23:45:00,1.2063065000000037,4.05747550000001,0.6088591000000019,0.5088217848532963,0.7419863360475508,0.7598371958918476,-0.060606089592511445,-0.03516750815860824
2025-03-01 00:00:00,1.2063065000000037,4.236244000000013,0.6199525000000019,0.5155183417139693,0.7382576753236404,0.7560763433527209,-0.05697856102714687,-0.04363094951099319
2025-03-01 00:15:00,1.2063065000000037,4.236244000000013,0.672267849999999,0.5259141718598457,0.7346994351835474,0.7551465150760788,-0.04641620998929216,-0.03177220308766499
2025-03-01 00:30:00,1.2063065000000037,4.142581500000006,0.672267849999999,0.5293630748080442,0.7258208120809199,0.7432785814742857,-0.05348153203128989,-0.04856262404575682
2025-03-01 00:45:00,1.1500175000000041,4.337608500000002,0.7309162499999999,0.5716342580912954,0.7233324092706401,0.7417424967590653,-0.06481541356442531,-0.047103198617710736
2025-03-01 01:00:00,1.2063065000000037,4.468429499999999,0.7968193500000051,0.5716342580912954,0.7223610856237199,0.7404050472756292,-0.07471554911049338,-0.046858941978299457
2025-03-01 01:15:00,1.1897769999999994,4.514060999999998,0.8076990000000066,0.5932471549924276,0.71519962529483,0.7393155850157147,-0.08059548238873233,-0.07402665055293949
2025-03-01 01:30:00,1.248393500000006,4.5218055000000135,0.8502824500000017,0.6089168666986158,0.7080531281886727,0.7359328490870161,-0.07814461356510967,-0.07521372203500923
2025-03-01 01:45:00,1.2871124999999992,4.514060999999998,0.917280449999998,0.6244886396087281,0.6968796579509536,0.7278693534874885,-0.07786570358541106,-0.0807599334122517
2025-03-01 02:00:00,1.3275755000000018,4.514060999999998,0.9317140500000018,0.6347985407676706,0.6899481083752764,0.7335623024377085,-0.0808622815654714,-0.05950806724829264
2025-03-01 02:15:00,1.3797960000000131,4.514060999999998,0.9484831500000013,0.645015284550027,0.6767473187541749,0.7255825959650992,-0.09135702302185114,-0.054343923601640434
2025-03-01 02:30:00,1.3275755000000018,4.634289499999994,0.9758898000000009,0.6589193048325885,0.6766596431179441,0.7228485058890346,-0.10544800230716024,-0.05353055944691943
2025-03-01 02:45:00,1.3275755000000018,4.767654499999992,0.9758898000000009,0.6589193048325885,0.6754166278909308,0.7227499070459376,-0.10419717151309679,-0.05317408777629733
2025-03-01 03:00:00,1.3388380000000097,4.767654499999992,0.9569159499999955,0.6589193048325885,0.6745226277385473,0.7225957284571058,-0.10299904192588093,-0.05277404457485128
2025-03-01 03:15:00,1.3275755000000018,4.7986555000000095,0.9604506999999955,0.6765146632217043,0.6640541590945152,0.7190537890003762,-0.09583984355843685,-0.049629575125739574
2025-03-01 03:30:00,1.3275755000000018,4.985561000000004,0.9656815999999981,0.6892574113393124,0.6381483609786357,0.7008879769794063,-0.12090401508434763,-0.04929797487673056
2025-03-01 03:45:00,1.3275755000000018,5.036349999999999,1.0209661499999978,0.6981663371439772,0.616043441812438,0.6875031631969093,-0.15988449877818162,-0.03917878298344893
2025-03-01 04:00:00,1.3275755000000018,5.280834499999997,1.0633975499999995,0.7073029359866982,0.6007772691094839,0.6793529429595562,-0.17233175501639833,-0.036173478316870844
2025-03-01 04:15:00,1.3273895000000167,5.541713500000014,1.0698988999999983,0.7424512490638442,0.5942196474859682,0.6755460365689645,-0.18261295919497533,-0.033515654468130485
2025-03-01 04:30:00,1.2888565000000085,5.541713500000014,1.0841703999999996,0.7424512490638442,0.5921735426840756,0.674476973694037,-0.18751929586860827,-0.034520146121099285
2025-03-01 04:45:00,1.2647554999999997,5.523991499999994,1.0344786000000017,0.7777912204887656,0.5893871920420543,0.6730566229563447,-0.18840312017190114,-0.03399389606853551
2025-03-01 05:00:00,1.2446150000000102,5.413685999999984,1.0935913500000005,0.7989164178148744,0.5782487584186918,0.6707060157965615,-0.19744681002906994,-0.028953888345353507
2025-03-01 05:15:00,1.2328430000000097,5.523991499999994,1.1060856500000007,0.8272516929572191,0.5440845110627014,0.6489639318569363,-0.2220335512045334,-0.02556771715226245
2025-03-01 05:30:00,1.2245835000000156,5.621253500000009,1.1527944500000018,0.8566184045163894,0.5116143810931694,0.6330913747298962,-0.2632022053443721,-0.012257408575367314
2025-03-01 05:45:00,1.2245835000000156,5.788592000000023,1.1677670000000013,0.908595945277197,0.5024067727276222,0.6284402672542454,-0.2720174760124231,-0.012831448497750794
2025-03-01 06:00:00,1.2063065000000037,5.770870000000002,1.1677670000000013,0.9177343933638191,0.5003240694028828,0.6261036787600837,-0.28011994739640494,-0.014280586470073681
2025-03-01 06:15:00,1.2063065000000037,5.671553500000016,1.1677670000000013,0.9119519359702011,0.49501135578593125,0.6262199107007576,-0.27813211088784856,-0.012838769505868049
2025-03-01 06:30:00,1.1615219999999908,5.792087000000009,1.1805361999999988,0.943602961471413,0.4897196202319382,0.6244343549228449,-0.279150917462512,-0.013050570739267834
2025-03-01 06:45:00,1.1335994999999883,5.671553500000016,1.17742595,0.9586778817852117,0.48355149979845763,0.6233582920893007,-0.2820587883688938,-0.009325007631130325
2025-03-01 07:00:00,1.1335994999999883,5.821170000000009,1.1840921000000009,0.9672635819026105,0.4715118191620411,0.6168818170178052,-0.2961846349873512,-0.008252214822472691
2025-03-01 07:15:00,1.1265339999999924,5.941703500000003,1.187634450000001,1.014266211077409,0.46835952948984055,0.6140259711639224,-0.3131447407987991,-0.004851981656692442
2025-03-01 07:30:00,1.0814680000000152,6.001545000000007,1.2213229000000005,1.014266211077409,0.465495653323375,0.6123339518662455,-0.31800604011618416,-0.004792115013088228
2025-03-01 07:45:00,1.0814680000000152,6.001545000000007,1.2250954000000007,1.014266211077409,0.467910146948214,0.6123386247951609,-0.3174622354196372,-0.004758370012765652
2025-03-01 08:00:00,1.0778580000000062,5.941703500000003,1.2666340000000034,1.0678212066185004,0.4641096650610507,0.6112516183267458,-0.308209894131286,-0.0016841937718239935
2025-03-01 08:15:00,1.1001744999999943,5.8541574999999995,1.2979184500000045,1.0164024617697436,0.4622705072353526,0.6107033807228915,-0.30654753380587507,-0.001013845825588517
2025-03-01 08:30:00,1.1265339999999924,5.8223145000000045,1.3173650000000023,1.0310088693220134,0.45765878835597334,0.6115552809250149,-0.31492973685481507,0.003441780510792866
2025-03-01 08:45:00,1.1265339999999924,5.824664999999996,1.339568100000001,1.0631798696728918,0.44744303867917573,0.6058627917625883,-0.315414339455374,0.007984669189819597
2025-03-01 09:00:00,1.1042175000000043,5.705275999999998,1.3499698500000008,1.0948408187139336,0.447138506714281,0.6030560643747017,-0.32825269266974844,0.015289015964488855
2025-03-01 09:15:00,1.1042175000000043,5.792087000000009,1.3716721000000014,1.0572835324359247,0.4495111160095493,0.6144025701101196,-0.32228129330931937,0.016130698503066615
2025-03-01 09:30:00,1.1228679999999969,5.621253500000009,1.3875231500000034,1.0075197039605115,0.45112384296200225,0.6186816502927452,-0.32864457494403376,0.015499167149441268
2025-03-01 09:45:00,1.1228679999999969,5.621253500000009,1.3998563999999973,1.0164024617697436,0.44954857914805413,0.7018844724399815,-0.26430257957960124,0.040479486121980726
2025-03-01 10:00:00,1.1265339999999924,5.480418999999998,1.4363972499999988,1.0572835324359247,0.4464459087481444,0.7073142096951374,-0.2707488144558563,0.0508488011863299
2025-03-01 10:15:00,1.1001744999999943,5.407522499999999,1.4363972499999988,1.0450769902385204,0.44973341777029663,0.707280175101026,-0.27513972947487286,0.050403558666374644
2025-03-01 10:30:00,1.1280969999999968,5.356723500000015,1.4388597499999989,1.0948408187139336,0.4625819335425799,0.7087224152718782,-0.28552863909130477,0.05581906594050516
2025-03-01 10:45:00,1.1488570000000067,5.407522499999999,1.4562434499999988,1.0450769902385204,0.4778486652827187,0.7093135652137748,-0.3149391635292492,0.056944458232025666
2025-03-01 11:00:00,1.1488570000000067,5.356723500000015,1.4562434499999988,1.0450769902385204,0.49072182408757986,0.713330611539661,-0.3584353956051483,0.0632068710424587
2025-03-01 11:15:00,1.1550860000000256,5.392211500000002,1.4562434499999988,1.0948408187139336,0.5030442430750474,0.7115313273358482,-0.35926956417294775,0.06075639592228192
