t_end,regime,status,window_flag,score_Q_time,score_Q_space,score_T2_time,score_T2_space,reason_codes
2025-02-10 15:00:00,3,warning,True,4.081452821328607,8.06870472344339,0.6420333531991147,1.325674229347329,Q_space_high
2025-02-10 17:00:00,3,normal,False,4.187536267488722,6.091635502069753,0.5909943876825334,1.2695744229764314,
2025-02-10 19:00:00,3,normal,False,3.918810315529843,3.8025439396117156,0.37568618866777737,0.810918345420173,
2025-02-10 21:00:00,3,normal,False,3.965362067411446,2.459332698713677,0.29066439486461554,0.6395859929504608,
2025-02-10 23:00:00,3,normal,False,7.881133089963335,2.0467222631641047,0.3470703398074563,0.8693458295744536,
2025-02-11 01:00:00,3,normal,False,8.716538649089921,3.050581971502049,0.4738723170006035,1.136975729063442,
2025-02-11 03:00:00,3,normal,False,6.527990182404208,2.9867688912042034,0.5491365857540828,1.3344305387170583,
2025-02-11 05:00:00,3,normal,False,5.11359078276034,1.7829618713855377,0.48566943107930705,1.3350775828784225,
2025-02-11 07:00:00,3,normal,False,3.62602205770901,1.9973838952109784,0.49182368655980757,1.3517476278976195,
2025-02-11 09:00:00,3,normal,False,3.5235841827299526,1.9365522219852334,0.4388696263154634,1.2316194287636377,
2025-02-11 11:00:00,3,normal,False,3.4639010937463603,2.14410863477284,0.5027205984738217,1.5030528247580066,
2025-02-11 13:00:00,3,warning,True,7.222856338108246,6.910134845133693,1.2545677119801044,3.611209657310546,Q_space_high
2025-02-11 15:00:00,3,warning,True,11.884934589697348,8.071194965553115,1.3535781823408315,3.697859885561392,Q_space_high
2025-02-12 03:15:00,3,normal,False,8.777018328544763,1.2377365698561271,3.7225454361056487,7.2058911228768245,
2025-02-12 05:15:00,3,warning,True,55.10386698431968,0.7421931207132235,2.3801691684989565,3.4253789220089086,Q_time_high
2025-02-12 07:15:00,3,warning,True,44.00555122510442,5.633223274114402,1.4086809481748463,2.839377333549864,Q_time_high
2025-02-12 09:15:00,3,alert,True,68.65840499378976,0.4425918351260204,0.12054995075652937,0.21158064984776492,Q_time_high
2025-02-12 18:00:00,1,normal,False,3.5214712338811225,0.6626560478593828,3.6662720046507395,11.54288629049587,
2025-02-13 02:00:00,4,normal,False,4.34133226045976,6.151365079947507,1.3188183248175454,1.6126511025989494,
2025-02-13 04:00:00,4,normal,False,8.89373694056739,6.503997319111525,1.8576501305856645,2.980098381161662,
2025-02-13 13:00:00,3,warning,True,31.898747096412382,1.070840436000664,1.6504496682297485,3.1510708469605833,Q_time_high
2025-02-13 15:00:00,3,normal,False,10.598237812528733,0.17677791007737792,0.1749045710880384,0.30686286168929944,
2025-02-13 17:00:00,3,normal,False,5.244196787267297,0.3990809935028824,0.09207411662045836,0.17711035919100637,
2025-02-13 19:00:00,3,normal,False,4.196804487245712,0.7381516804204272,0.1382613780220372,0.27227183571528546,
2025-02-13 21:00:00,3,normal,False,3.4251954906696023,0.5315711027152881,0.1297637659188331,0.20275242987444153,
2025-02-13 23:00:00,3,normal,False,13.684328333266462,0.31847324548636413,0.12616519319263755,0.22316946381731062,
2025-02-14 01:00:00,3,warning,True,14.656521451286064,0.18945550696071958,0.10630689582294786,0.1933666443531853,Q_time_high
2025-02-14 03:00:00,3,normal,False,4.708981004243129,0.5717029176678559,0.15571176199417636,0.33249166659262175,
2025-02-14 05:00:00,3,normal,False,6.161198200826427,1.0636225038393956,0.2676532679296353,0.7491163593653096,
2025-02-14 07:00:00,3,normal,False,6.382893549576649,0.823586484288786,0.274809705723265,0.7938393284206091,
2025-02-14 09:00:00,3,normal,False,2.688079423924714,0.8737027604572886,0.2752279679109502,0.7732632830128617,
2025-02-14 11:00:00,3,normal,False,10.039694029458577,0.01228289728411131,0.11158289641135279,0.17393874774881093,
2025-02-14 13:00:00,3,warning,True,22.385330592900363,0.4341612179864253,0.27711258742729444,0.7438817789433012,Q_time_high
2025-02-14 15:00:00,3,warning,True,34.403614168951066,0.00030411918256192244,0.4653315752097552,1.5699675490495542,Q_time_high
2025-02-14 17:00:00,3,warning,True,20.67139544472144,0.0023081501362313453,0.28181689480199024,0.8617382320157762,Q_time_high
