,Date,Admission_HP_GTA_JFC1,Soutirage_BP_GTA_JFC1,Prod_EE_GTA_JFC1,Admission_HP_GTA_JFC2,Soutirage_BP_GTA_JFC2,Prod_EE_GTA_JFC2,Admission_HP_GTA_JFC3,Soutirage_MP_GTA_JFC3,Soutirage_BP_GTA_JFC3,Prod_EE_GTA_JFC3,Admission_HP_GTA_JFC4,Soutirage_BP_GTA_JFC4,Prod_EE_GTA_JFC4
5945,2025-03-03 23:15:00,193.23996,56.4839,,160.696075,32.7944069,35.79083,185.72229,8.89600853e-17,52.19792,38.1801529,213.222229,125.487671,48.89324
5946,2025-03-03 23:30:00,190.103165,56.2097931,,161.157364,32.0751648,35.93968,185.564545,8.89600853e-17,52.7020569,38.1902428,213.050644,126.985054,48.5358849
5947,2025-03-03 23:45:00,191.296585,55.863987,,161.34201,31.4863777,35.8950577,184.8368,8.89600853e-17,52.54133,38.20397,213.502548,126.620026,49.1498528
5948,2025-03-04 00:00:00,191.480042,55.89604,,161.1914,31.7857342,35.76533,184.254913,8.89600853e-17,53.2506981,38.1152878,213.2136,126.631493,48.8623428
5949,2025-03-04 00:15:00,191.564224,55.54037,,161.208771,33.20837,35.824173,184.4254,8.89600853e-17,53.3245163,38.0066681,212.601715,127.60807,48.606514
5950,2025-03-04 00:30:00,192.559433,55.7401237,,161.486633,36.36895,35.751873,186.2581,8.89600853e-17,52.9398346,38.1772346,212.691132,126.037773,48.8288765
5951,2025-03-04 00:45:00,191.953049,55.41984,,161.421371,40.391037,35.31882,184.899689,8.89600853e-17,51.8626747,38.13568,212.528687,126.703438,48.6062126
5952,2025-03-04 01:00:00,191.342239,55.3968,,161.640884,42.5800247,35.37378,185.3943,8.89600853e-17,52.0449142,38.2907562,212.306519,126.22506,48.599823
5953,2025-03-04 01:15:00,191.347763,55.3928261,,161.419464,39.70978,35.3854332,185.176727,8.89600853e-17,51.70288,38.0278435,212.5502,126.456673,48.8369064
5954,2025-03-04 01:30:00,192.05481,55.48384,,161.395279,38.4457245,35.31386,185.424347,8.89600853e-17,52.0383873,38.2102928,212.625092,127.2956,48.519722
5955,2025-03-04 01:45:00,191.972763,55.5081367,,161.586273,38.07655,35.3438873,185.2472,8.89600853e-17,52.7030754,38.21137,212.780991,127.398895,48.5046158
5956,2025-03-04 02:00:00,192.469421,55.5533257,,161.535919,38.4030838,35.40655,185.14975,8.89600853e-17,52.7970123,38.0362778,212.504822,126.818504,48.8374748
5957,2025-03-04 02:15:00,190.7133,55.0081673,,161.616043,39.73667,35.07596,185.328262,8.89600853e-17,53.1761,38.15227,212.390121,126.942619,48.62284
5958,2025-03-04 02:30:00,191.3696,55.0952454,,161.546432,38.8272438,35.01245,184.947281,8.89600853e-17,53.3750267,37.9751472,212.622833,127.884529,48.5961342
5959,2025-03-04 02:45:00,191.763474,55.2725029,,161.143738,42.3137054,34.8362427,185.6148,8.89600853e-17,52.62249,38.229496,212.4644,125.091827,48.8434258
5960,2025-03-04 03:00:00,191.279434,55.5662079,,161.4184,46.8244553,34.80224,184.886536,8.89600853e-17,52.05097,38.14016,212.4569,125.9832,48.4063339
5961,2025-03-04 03:15:00,190.944168,55.206,,161.287582,47.56401,34.9506035,184.730652,8.89600853e-17,52.4771233,38.09744,212.803162,126.145638,48.6558342
5962,2025-03-04 03:30:00,192.035126,55.7203369,,161.344147,45.43964,34.9301262,184.47905,8.89600853e-17,52.31396,38.0914879,212.845169,127.89994,48.69435
5963,2025-03-04 03:45:00,191.080124,54.93374,,161.449783,43.6507378,34.94139,184.660934,8.89600853e-17,52.3283272,38.12999,212.695541,127.721451,48.66862
5964,2025-03-04 04:00:00,190.923737,55.2215042,,161.398285,42.09117,34.79304,184.133759,8.89600853e-17,52.2649422,37.6906662,212.470062,127.6258,48.46255
5965,2025-03-04 04:15:00,191.692352,55.3645134,,161.2115,41.1399956,34.8532448,184.133041,8.89600853e-17,52.441925,38.13021,212.8094,129.353134,48.37589
5966,2025-03-04 04:30:00,191.01622,54.8352127,,161.29863,41.6253548,34.95512,183.743423,8.89600853e-17,52.3859444,37.5468254,212.4601,129.1222,48.6504135
5967,2025-03-04 04:45:00,190.9961,55.07577,,160.909927,40.333725,35.1159,183.354553,8.89600853e-17,52.3346825,37.86405,212.597717,128.264709,48.5785828
5968,2025-03-04 05:00:00,196.3946,55.5726051,,161.332626,51.43621,34.6718559,183.88356,8.89600853e-17,52.10964,37.8614,212.616852,128.3954,48.6177254
5969,2025-03-04 05:15:00,192.840759,53.3577538,,160.864487,55.142292,34.3449135,185.547791,8.89600853e-17,52.5329437,38.1355858,212.298828,126.954872,48.75783
5970,2025-03-04 05:30:00,195.606842,53.9256363,,128.96936,23.8924484,28.70099,182.01886,8.89600853e-17,51.3474121,37.6336937,212.3169,127.888657,48.44649
5971,2025-03-04 05:45:00,195.926422,52.68862,,125.046234,19.2827721,28.1579628,184.97113,8.89600853e-17,52.090313,38.0378265,211.475739,128.502884,48.2186852
5972,2025-03-04 06:00:00,195.625214,53.9093323,,125.16272,17.5123138,28.1494713,185.578934,8.89600853e-17,51.52797,38.192646,211.970871,127.255295,48.5286255
5973,2025-03-04 06:15:00,196.4851,53.7475281,,124.582596,14.6790085,27.9473915,185.919174,8.89600853e-17,51.57198,38.09666,212.9212,128.747467,48.4788132
5974,2025-03-04 06:30:00,196.330261,54.002346,,124.789429,11.6009417,28.3899555,186.095718,8.89600853e-17,52.46628,38.2630157,212.486145,129.125015,48.6799431
5975,2025-03-04 06:45:00,196.440033,53.46028,,124.676033,8.939328,28.52367,185.575943,8.89600853e-17,53.0789757,38.1328735,212.492355,127.370758,48.9605827
5976,2025-03-04 07:00:00,196.19313,53.2632,,124.8164,7.42812872,28.8360882,185.779175,8.89600853e-17,52.8380737,38.2540627,212.490387,127.441093,48.4165726
5977,2025-03-04 07:15:00,197.0707,53.6763763,,124.809517,6.559438,28.92107,185.335449,8.89600853e-17,52.71878,38.184864,212.650055,127.444443,48.6101837
5978,2025-03-04 07:30:00,196.223,53.27057,,125.049423,1.54399e-17,29.12249,185.516464,8.89600853e-17,51.7964363,38.0396538,212.283966,129.128723,48.3870239
5979,2025-03-04 07:45:00,196.692825,53.9269371,,160.338654,43.04628,34.4094276,186.126678,8.89600853e-17,51.8076134,38.1945229,212.620743,145.817841,46.9329758
5980,2025-03-04 08:00:00,198.84346,53.202404,,160.671,34.2671432,34.86899,185.621658,8.89600853e-17,51.33007,38.3443565,212.038834,148.128387,45.9639854
5981,2025-03-04 08:15:00,199.380783,50.8328056,,160.1949,29.2485428,34.78555,185.7338,8.89600853e-17,51.9611473,38.10057,212.125427,153.593964,45.6194
5982,2025-03-04 08:30:00,199.125366,51.7667847,,160.3329,27.86671,35.05498,186.189392,8.89600853e-17,52.6815948,38.4660835,212.334686,152.861328,45.5883942
5983,2025-03-04 08:45:00,201.834976,52.412178,,160.5138,26.73593,35.12809,185.957153,8.813318000000001e-17,53.46808,38.27638,212.333481,154.274,45.5909271
5984,2025-03-04 09:00:00,200.420166,52.82363,,160.284271,26.2875023,35.038,186.380417,9.681101e-17,54.00341,38.290863,221.852737,153.37558,44.0118027
5985,2025-03-04 09:15:00,199.583023,53.032608,,160.254028,26.4615211,35.0545578,185.8354,9.681101e-17,54.10123,38.2028427,210.740326,149.01207,45.4570236
5986,2025-03-04 09:30:00,200.698654,53.1586151,,160.782837,26.5770741,35.652504,186.429688,9.681101e-17,54.51808,38.1292343,210.636124,154.817642,45.4838829
5987,2025-03-04 09:45:00,193.807114,7.552643,,160.508652,27.1259823,35.74428,187.1703,9.681101e-17,53.3355446,38.42288,205.825882,135.382523,46.78824
5988,2025-03-04 10:00:00,192.7409,0.0009495086,,160.440445,31.0170174,35.5220451,188.502457,9.681101e-17,52.5751724,38.5834122,205.9147,134.0377,47.65646
5989,2025-03-04 10:15:00,192.80986,-1.11217241e-05,,160.179779,31.4985867,35.56422,186.407532,0.196461067,51.8979149,38.3544044,205.7138,134.70903,46.881176
5990,2025-03-04 10:30:00,186.782074,0.0012241276,,160.418747,30.53759,35.8314056,189.3061,2.358118,52.1548538,38.6459427,195.390915,136.623383,45.0840263
5991,2025-03-04 10:45:00,187.269348,0.00170476246,,160.493515,28.8792114,35.8196335,193.5308,2.186707,54.7706375,39.7050972,207.868515,138.31369,45.9012451
5992,2025-03-04 11:00:00,183.972122,0.00338796875,,160.324432,27.91342,36.0207672,194.066025,1.199132e-16,53.47756,39.5900955,201.016266,137.920853,44.8975945
5993,2025-03-04 11:15:00,184.890228,0.003988315,,160.19725,26.9477654,36.0799446,193.936111,8.951709549999999e-17,53.21045,39.99199,202.029617,136.546555,44.3020172
5994,2025-03-04 11:30:00,184.69957,0.0033823566,,160.585052,8.846777,38.267334,196.037552,0.01689145,52.956768,40.6024132,215.422668,135.045563,47.5236778
5995,2025-03-04 11:45:00,182.5931,0.000810910366,,161.022156,3.2730038e-17,39.3866768,198.078552,1.49213589e-17,56.49436,40.51595,210.12793,135.253738,47.83413
5996,2025-03-04 12:00:00,184.207657,15.1436205,,161.066116,8.724163,39.46624,197.3869,1.49213589e-17,53.6556358,40.7263947,214.598541,136.5984,48.87623
5997,2025-03-04 12:15:00,185.031235,38.79686,,160.572525,4.825349,39.322216,194.946381,1.49213589e-17,53.32367,40.02972,212.954239,136.644089,48.5341148
5998,2025-03-04 12:30:00,184.242554,29.9595566,,160.868484,7.253572,39.4112129,195.794235,1.49213589e-17,52.4717827,40.43971,214.480545,137.109863,48.98591
5999,2025-03-04 12:45:00,190.939682,18.3949947,,160.97348,3.2303513899999995e-17,39.8723068,196.257141,1.49213589e-17,52.5375862,40.3835068,212.393478,133.4716,46.49551
6000,2025-03-04 13:00:00,197.000641,24.44894,,160.825729,3.2303513899999995e-17,40.2481155,195.768387,1.49213589e-17,51.92341,40.2722244,213.016327,129.486755,48.7562637
6001,2025-03-04 13:15:00,196.724045,24.333004,,160.687561,5.735303,40.0599823,197.061813,1.49213589e-17,52.92866,40.6372528,212.200943,125.333382,48.51722
6002,2025-03-04 13:30:00,196.9232,24.93156,,160.474564,8.566438e-06,40.4886742,196.02002,1.49213589e-17,53.4949951,40.35792,212.365524,126.501282,48.3076439
6003,2025-03-04 13:45:00,194.965347,26.18417,,160.483627,1.25252588e-16,40.4635544,191.049927,1.49213589e-17,53.1471634,39.0508423,212.938019,126.094994,48.6336861
6004,2025-03-04 14:00:00,191.173431,27.866415,,160.521942,4.565211,40.7254524,186.819626,1.49213589e-17,53.32083,38.25882,213.295563,125.64991,48.81196
6005,2025-03-04 14:15:00,191.223755,19.2218,,160.435059,6.679747,40.5642166,185.8267,1.49213589e-17,53.58085,38.55813,210.829453,127.647095,47.52877
6006,2025-03-04 14:30:00,190.503769,24.0083714,,160.30246,2.12863979e-05,40.3129921,185.0697,1.49213589e-17,52.5960426,38.25575,206.668869,127.551186,47.1533279
6007,2025-03-04 14:45:00,198.858612,41.7241173,,160.28476,8.224968,40.11996,185.591965,2.2809484,52.51758,38.65829,207.3086,127.837135,46.8746262
6008,2025-03-04 15:00:00,198.205246,39.7242126,,160.533676,4.64107466,40.6284,187.660751,2.27682,51.7282257,38.62436,215.231171,127.265259,48.88774
6009,2025-03-04 15:15:00,198.357285,35.4227524,,160.1345,5.157656,40.6353035,188.059891,1.09831447e-16,52.1523552,38.71982,211.988113,126.253639,48.1618652
6010,2025-03-04 15:30:00,199.617249,39.2884254,,160.167114,12.9408741,39.52932,187.2024,1.09831447e-16,51.83095,38.6080322,212.582825,127.951134,48.2231
6011,2025-03-04 15:45:00,198.994644,33.4603424,,160.122482,9.81078148,40.1128922,187.904984,1.09831447e-16,52.4882469,38.68025,211.490921,128.7717,47.8342667
6012,2025-03-04 16:00:00,198.906982,41.49999,,160.185135,10.2847586,40.16981,187.7421,1.09831447e-16,53.1291962,38.73205,211.51712,130.081665,47.8808823
6013,2025-03-04 16:15:00,198.2402,47.36443,,160.134872,14.4926233,39.5381126,187.281784,1.09831447e-16,52.8621063,38.6256142,211.749969,131.1227,47.26734
6014,2025-03-04 16:30:00,198.987473,53.31659,,159.9398,11.5393438,39.9887276,186.3595,1.09831447e-16,53.33857,38.5765724,210.789642,128.0227,47.32262
6015,2025-03-04 16:45:00,199.184814,42.38413,,159.9178,15.1340113,39.50105,187.544373,1.09831447e-16,53.15076,38.5769768,210.768875,130.256073,47.1604538
6016,2025-03-04 17:00:00,198.483063,49.0469742,,159.848328,17.8356724,39.1870232,188.2885,1.09831447e-16,52.89422,38.74167,213.784164,130.374069,47.64778
6017,2025-03-04 17:15:00,198.194992,53.515976,,160.137878,22.3315487,38.54431,188.097809,1.09831447e-16,52.694725,38.6905823,215.375519,127.39698,48.4183
6018,2025-03-04 17:30:00,198.134659,52.8746758,,160.077652,21.881731,38.58371,187.401581,1.09831447e-16,52.29292,38.42154,217.936523,126.358063,48.8441467
6019,2025-03-04 17:45:00,198.017166,53.2977028,,159.964218,22.5325813,38.6835022,187.073364,1.09831447e-16,52.1350822,38.6317253,216.76152,128.42395,48.5082855
6020,2025-03-04 18:00:00,198.203583,52.7405777,,160.122559,20.8892536,38.97472,187.21727,1.09831447e-16,52.3775864,38.52248,217.693848,126.480476,49.08194
6021,2025-03-04 18:15:00,197.614731,52.00887,,160.5077,20.7182961,39.0877762,186.984146,1.09831447e-16,53.15142,38.36599,217.336609,128.244751,48.8673935
6022,2025-03-04 18:30:00,198.777969,48.87565,,160.39386,19.29447,39.01154,186.962967,1.09831447e-16,53.3011932,38.4770851,217.107437,128.638855,48.55569
6023,2025-03-04 18:45:00,198.073334,46.1599464,,160.267746,19.5446033,38.9931564,187.640274,1.09831447e-16,53.5844421,38.63149,217.371048,127.683853,48.93768
6024,2025-03-04 19:00:00,197.06839,47.092968,,160.518845,21.0734367,38.58026,187.54715,1.09831447e-16,53.5439529,38.4451,217.199051,128.399948,49.14964
6025,2025-03-04 19:15:00,194.570358,49.8615532,,160.4594,23.0153236,38.3475952,187.237625,1.09831447e-16,52.7185,38.4429665,217.495483,125.585136,49.476944
6026,2025-03-04 19:30:00,194.659943,51.712307,,160.228882,24.24851,37.99881,187.7081,1.09831447e-16,52.9678,38.3419876,219.004364,121.20826,50.3663673
6027,2025-03-04 19:45:00,194.323273,49.9321671,,160.508087,21.8683033,38.2775764,187.8857,1.09831447e-16,52.6483727,38.39763,217.4071,118.708771,49.8877029
6028,2025-03-04 20:00:00,194.502579,50.3116035,,160.416245,20.288065,38.48283,182.290741,1.09831447e-16,50.38284,37.79119,228.570709,116.219215,53.46161
6029,2025-03-04 20:15:00,194.4661,48.02401,,160.43161,18.0894127,38.852375,185.969147,1.09831447e-16,52.36627,38.28982,228.439163,119.598244,51.1167
6030,2025-03-04 20:30:00,195.236237,46.14977,,160.309235,18.367651,38.7043228,186.820358,1.09831447e-16,52.5811729,38.48619,227.651123,122.908363,50.5669174
6031,2025-03-04 20:45:00,194.694748,46.58842,,160.271576,29.4388943,37.4786224,185.153961,1.09831447e-16,53.79651,38.20863,228.282043,125.1676,50.9754753
6032,2025-03-04 21:00:00,180.390015,41.91311,,160.3911,28.7929535,37.3343544,185.223572,1.09831447e-16,53.12965,38.1231766,227.585739,126.974922,51.86747
6033,2025-03-04 21:15:00,179.303238,40.7997627,,160.094345,21.12386,38.1590424,186.26384,1.09831447e-16,54.07902,38.0390968,226.6089,127.361084,51.3961525
6034,2025-03-04 21:30:00,181.890625,43.29947,,160.0646,16.2041,38.7778244,185.475708,1.09831447e-16,52.4859467,38.21087,226.132584,128.436554,51.0837173
6035,2025-03-04 21:45:00,183.983932,43.00006,,160.552856,16.2778835,39.124733,185.367889,1.09831447e-16,52.4508438,38.186,227.4193,126.81942,51.90094
6036,2025-03-04 22:00:00,185.624664,42.84884,,160.753128,26.898859,37.5645981,185.896423,1.09831447e-16,53.4532852,37.83943,226.237671,128.238785,51.1593933
6037,2025-03-04 22:15:00,187.967819,43.9927559,,160.095734,29.43927,37.2626648,187.180145,1.09831447e-16,52.55423,38.47976,226.696686,126.793182,51.636055
6038,2025-03-04 22:30:00,189.0539,43.063858,,159.97171,30.65692,36.9258575,187.445557,1.09831447e-16,52.3945541,38.7326431,226.453217,126.962959,51.6668167
6039,2025-03-04 22:45:00,185.200836,43.717823,,160.214523,26.6728325,37.35443,189.392731,1.09831447e-16,52.7055931,38.8075142,224.91127,129.432236,50.7838745
6040,2025-03-04 23:00:00,184.149017,43.55912,,159.950272,34.7984276,36.771637,189.534119,1.09831447e-16,52.7168541,39.0516548,210.960449,129.068512,46.4874153
6041,2025-03-04 23:15:00,187.254578,45.08401,,159.88974,34.4521141,36.87549,191.2031,1.09831447e-16,53.3915977,39.06885,210.91568,131.9457,42.96679
6042,2025-03-04 23:30:00,188.303452,45.04354,,160.177841,35.5143356,36.64628,190.926926,1.09831447e-16,54.163044,39.16092,206.139832,135.6141,44.83862
6043,2025-03-04 23:45:00,190.034286,45.6786842,,159.7478,38.5847664,36.33247,190.9655,1.09831447e-16,53.73156,39.2205,207.870178,135.687256,44.3507576
6044,2025-03-05 00:00:00,188.558777,45.1894569,,160.624588,36.05477,36.5162659,191.450714,1.09831447e-16,53.7170067,39.24663,207.5922,82.5722,46.32016
6045,2025-03-05 00:15:00,188.993668,45.83134,,160.6185,33.2552948,36.8675041,190.9574,1.09831447e-16,53.2104568,39.13334,213.566483,82.4339,51.00404
6046,2025-03-05 00:30:00,187.467743,45.7138062,,160.499115,31.046854,37.213707,191.785355,1.09831447e-16,51.59617,39.8357925,213.879944,81.06583,50.5264435
6047,2025-03-05 00:45:00,187.438049,45.20193,,160.675,29.4744816,37.7140732,191.989838,1.09831447e-16,53.2672043,39.44411,213.850082,81.6047745,50.11378
6048,2025-03-05 01:00:00,188.5239,45.9370651,,160.541412,50.955368,36.1963921,191.239761,1.09831447e-16,52.52185,39.3787422,214.201477,79.9059,50.3953857
6049,2025-03-05 01:15:00,188.212387,46.3358536,,142.702957,39.1511536,32.0892067,191.153229,1.09831447e-16,53.4589653,39.278244,213.951431,79.40953,50.2051468
6050,2025-03-05 01:30:00,183.023682,44.97166,,133.519638,30.358408,30.58493,190.999664,1.09831447e-16,53.5018463,39.1433,214.7852,81.54545,50.4850845
6051,2025-03-05 01:45:00,184.532,45.62416,,130.981171,28.7009411,29.9367638,191.890137,1.09831447e-16,53.85529,39.3158264,214.083466,81.15842,50.8504066
6052,2025-03-05 02:00:00,185.222672,46.43379,,130.8803,27.9781132,29.9835434,192.012177,1.09831447e-16,54.1344872,39.34484,214.081039,80.9638062,50.8194542
6053,2025-03-05 02:15:00,183.826981,46.1635857,,130.8319,26.9792728,30.0072289,191.930481,1.09831447e-16,53.47477,39.34458,214.680023,78.2263947,50.9121132
6054,2025-03-05 02:30:00,185.366959,47.1397476,,131.127518,26.1759872,30.1517372,191.804459,1.09831447e-16,52.666996,39.03256,213.933777,82.19635,50.9494934
6055,2025-03-05 02:45:00,184.1032,45.98661,,131.046448,26.5015087,30.1813488,192.397659,1.09831447e-16,52.25638,39.5589142,214.735046,79.5967,50.5743637
6056,2025-03-05 03:00:00,183.007553,46.2125664,,130.877792,26.6931133,30.1442833,191.794281,1.09831447e-16,52.1848526,39.3786926,214.654678,79.8958054,51.11385
6057,2025-03-05 03:15:00,185.138519,47.0987244,,130.509674,24.63957,30.2624683,191.694351,1.09831447e-16,53.14768,39.360817,214.265671,79.43626,50.2696152
6058,2025-03-05 03:30:00,184.252975,46.1955872,,131.4222,25.9984512,30.4031868,191.812561,1.09831447e-16,53.7868919,39.42386,214.73526,81.2753448,50.82368
6059,2025-03-05 03:45:00,182.555374,46.00189,,131.414169,27.5905628,30.314312,191.338028,1.09831447e-16,53.2304459,39.4174347,214.574234,79.87382,50.8532944
6060,2025-03-05 04:00:00,186.277237,48.10436,,131.109985,29.3834229,30.117569,192.133179,1.09831447e-16,53.4313,39.3416824,214.1477,78.84582,50.6630135
6061,2025-03-05 04:15:00,183.904221,46.3738937,,130.887253,28.7675133,29.95044,191.353958,1.09831447e-16,53.4422722,39.22742,214.809509,81.5252151,50.3304977
6062,2025-03-05 04:30:00,183.360916,45.14843,,130.770889,30.19979,29.9869,192.025238,1.09831447e-16,54.1380272,39.3581734,214.338,80.6674042,50.63251
6063,2025-03-05 04:45:00,185.189438,46.21601,,131.231216,28.5450573,30.3301315,191.496658,1.09831447e-16,52.805748,39.46647,214.673416,81.69609,50.92694
6064,2025-03-05 05:00:00,183.262024,50.389576,,131.411087,27.4532528,30.2497025,191.718628,1.09831447e-16,52.0981674,39.4574966,214.60231,80.96947,50.8665581
6065,2025-03-05 05:15:00,183.794662,51.60446,,130.962845,27.5565777,30.2015438,191.285126,1.09831447e-16,51.8986664,39.33343,214.45755,80.56752,50.7836037
6066,2025-03-05 05:30:00,184.642059,52.397522,,130.802124,25.67349,30.4586678,191.5435,1.09831447e-16,51.6244621,39.5498123,214.286743,79.03798,50.43395
6067,2025-03-05 05:45:00,184.222092,52.90012,,130.994736,24.3633556,30.4833031,191.597839,1.09831447e-16,51.86848,39.550106,212.401154,81.0125,49.9311829
6068,2025-03-05 06:00:00,183.526367,52.54759,,130.722031,26.9709034,30.34868,191.639328,1.09831447e-16,52.98093,39.40159,215.700439,82.68843,51.2013969
6069,2025-03-05 06:15:00,182.294235,53.5650177,,131.1633,25.3539829,30.5653572,191.76944,1.09831447e-16,53.753376,39.3092728,212.162277,81.27134,49.7116241
6070,2025-03-05 06:30:00,185.151047,54.6477852,,131.103989,25.6769123,30.4063568,188.599976,1.09831447e-16,55.50615,38.7666626,215.780624,80.72402,51.4359741
6071,2025-03-05 06:45:00,184.0397,54.0328,,131.291656,24.9101582,30.4719925,168.667618,1.09831447e-16,45.9869766,35.6056671,211.37648,76.4603348,50.5946159
6072,2025-03-05 07:00:00,183.112808,53.4729462,,131.132645,26.79866,30.615778,155.208755,1.09831447e-16,37.4755669,33.3059158,211.702591,97.15821,48.4895973
6073,2025-03-05 07:15:00,182.1123,53.2646446,,131.021378,26.7053871,30.3435059,155.444931,1.09831447e-16,36.6066322,33.50722,211.735413,91.29975,52.3004837
6074,2025-03-05 07:30:00,184.984573,52.51725,,131.155228,26.9706974,30.2827473,157.110611,1.09831447e-16,36.1978531,33.6317139,209.645447,114.6987,45.78296
6075,2025-03-05 07:45:00,185.433945,52.4999733,,131.051987,24.9894123,30.5398922,155.2846,1.09831447e-16,34.870533,33.5472946,211.613251,115.720238,50.83905
6076,2025-03-05 08:00:00,184.601822,52.07115,,131.179749,23.2167435,30.4520016,155.935928,1.09831447e-16,35.4919319,33.5083237,210.423813,118.25946,45.48901
6077,2025-03-05 08:15:00,183.622375,51.6222878,,131.285843,23.5049572,30.8265152,155.799423,1.09831447e-16,35.4573364,33.5801849,213.6963,106.86084,51.78534
6078,2025-03-05 08:30:00,184.807022,52.1857758,,131.797089,22.4810524,30.8018036,154.407883,1.09831447e-16,34.66625,33.3054581,209.727585,127.701309,46.82191
6079,2025-03-05 08:45:00,183.6263,51.0275726,,130.865662,22.94883,30.6482468,156.65274,1.09831447e-16,36.7550926,33.6146278,211.759323,118.873978,48.3118362
6080,2025-03-05 09:00:00,184.170776,50.9111252,,131.283066,22.44045,30.7548847,155.758759,1.09831447e-16,35.66852,33.89737,210.402634,115.386261,49.6028023
6081,2025-03-05 09:15:00,184.191422,51.1439819,,129.5587,20.5448322,30.6314163,154.323318,1.09831447e-16,34.1054535,33.86902,210.0543,119.868546,48.21584
6082,2025-03-05 09:30:00,182.5499,50.48572,,130.8092,23.7848129,30.6990643,155.09642,1.09831447e-16,34.6955566,33.3053246,214.682175,122.560585,51.47099
6083,2025-03-05 09:45:00,183.643265,51.067112,,131.923615,26.9994526,30.7400951,154.883392,1.09831447e-16,33.7835846,33.5146866,210.425888,123.367134,48.64098
6084,2025-03-05 10:00:00,176.7026,47.7924423,,131.642426,26.4223747,30.7692757,154.534927,1.09831447e-16,30.7233047,33.3801079,210.535385,118.69545,47.9982529
6085,2025-03-05 10:15:00,175.7613,49.6724129,,131.171158,24.7267132,30.6842918,155.565414,1.09831447e-16,24.6469631,34.5571022,210.1743,119.7346,46.75177
6086,2025-03-05 10:30:00,176.639938,52.31334,,131.112488,22.92972,30.7665768,155.042984,1.09831447e-16,24.1338768,34.4569321,208.913208,121.702606,48.04675
6087,2025-03-05 10:45:00,185.33017,30.2613983,,130.24675,20.3845253,30.67127,155.086441,1.09831447e-16,23.0495815,34.6007423,210.406586,120.333977,49.1776543
6088,2025-03-05 11:00:00,185.461624,4.846754,,130.4809,20.3081036,30.8001862,155.60817,1.09831447e-16,23.557,34.7698555,209.681808,119.368477,47.8402367
6089,2025-03-05 11:15:00,187.470642,0.000259500666,,131.002518,18.8687153,31.1059132,155.527618,1.09831447e-16,14.00506,34.8430367,214.396591,85.80328,52.7683945
6090,2025-03-05 11:30:00,186.831329,0.000151643952,,130.982468,18.9949932,30.9382153,155.846558,1.09831447e-16,11.8770046,35.06882,220.041565,84.27116,51.63119
6091,2025-03-05 11:45:00,184.868881,0.000207411489,,131.023727,19.24836,31.1546345,155.7016,1.09831447e-16,11.0733023,35.1143,220.774979,78.62505,51.5762253
6092,2025-03-05 12:00:00,184.591873,5.49131441,,131.056091,19.0904827,31.0526657,168.563644,1.09831447e-16,26.516798,36.71606,220.955048,75.67879,51.35759
6093,2025-03-05 12:15:00,187.15506,13.028862,,130.933533,21.8241043,30.8888054,168.958664,1.09831447e-16,24.6441383,36.9535179,219.1283,77.06804,51.0854263
6094,2025-03-05 12:30:00,185.189957,5.0879097,,130.942169,23.59542,30.79778,167.481735,1.09831447e-16,23.2423325,36.6907539,219.080765,73.50263,51.5807343
6095,2025-03-05 12:45:00,186.3406,5.84852,,131.771683,23.5603275,31.12388,169.345718,1.09831447e-16,25.0912037,36.9394569,219.252914,74.2646942,50.74407
6096,2025-03-05 13:00:00,187.983536,43.81277,,131.219879,22.87734,30.98884,168.923553,1.09831447e-16,22.6851883,36.86318,219.302277,73.1383743,51.1674
6097,2025-03-05 13:15:00,185.771179,45.7928,,131.044617,20.39698,30.9818153,191.915634,1.09831447e-16,48.1748734,40.1118469,218.884109,72.42458,51.3499641
6098,2025-03-05 13:30:00,185.05571,24.6262035,,130.895081,19.7968845,30.9763126,193.7966,1.09831447e-16,50.3285027,40.40305,219.361374,74.1387253,51.1138878
6099,2025-03-05 13:45:00,186.049927,31.291399,,131.3024,19.4998665,31.0272617,192.491867,1.09831447e-16,48.2954254,40.3673477,218.997787,74.63051,51.3029442
6100,2025-03-05 14:00:00,185.0181,33.31928,,131.212646,19.7215652,31.1251011,191.232224,1.09831447e-16,50.3606071,39.46792,219.1341,72.2124252,51.326622
6101,2025-03-05 14:15:00,181.749588,38.6688271,,130.870422,21.1796761,31.0819149,191.826248,1.09831447e-16,48.47575,40.2225838,219.247635,72.72793,50.9781075
6102,2025-03-05 14:30:00,187.56427,51.5607147,,130.928421,23.085043,30.8673649,192.843567,1.09831447e-16,50.7992134,40.1616478,218.721573,71.97449,50.64426
6103,2025-03-05 14:45:00,165.754715,37.63651,,130.684464,26.2257442,30.8406925,192.002731,1.09831447e-16,50.2990227,39.7781754,218.697769,70.094696,50.6036072
6104,2025-03-05 15:00:00,166.297592,38.92948,,130.914063,27.8302555,30.5777321,194.78244,1.09831447e-16,52.4420547,40.272953,218.993744,73.25904,50.77556
6105,2025-03-05 15:15:00,166.692551,39.486187,,130.917542,27.269701,30.6443043,195.557465,1.09831447e-16,49.0149,40.8913765,219.2526,70.15173,50.5483856
6106,2025-03-05 15:30:00,167.052856,39.5496559,,130.697418,24.2619114,30.6388187,193.728943,1.09831447e-16,53.410244,39.86631,219.7075,70.47728,50.4829865
